6.253896474295771168e-02,-5.689456252176389173e-01,-5.316761489847071642e-01,1.142937110330027872e-01,3.408511853158358029e-02,-1.453984872909667991e-02
6.606733938719594468e-02,-5.276471906950157553e-01,-5.820589848899041518e-01,1.242631103910378787e-01,3.602699198984306989e-02,-1.552699266630030821e-02
6.942345125931764782e-02,-4.843928594809321364e-01,-6.340161991022706944e-01,1.338326409663520011e-01,3.787603189949349802e-02,-1.649618563446622263e-02
7.257969645041646711e-02,-4.392100579453382392e-01,-6.872587564751211353e-01,1.427363024303926753e-01,3.961671857455760504e-02,-1.744134970672747351e-02
7.550992634145149707e-02,-3.921268770792203928e-01,-7.414717162493444924e-01,1.506834887845771853e-01,4.123428417961944731e-02,-1.835697820094634933e-02
7.818928946502876065e-02,-3.431701873737710851e-01,-7.963186609585769515e-01,1.573615478867743389e-01,4.271463548148871775e-02,-1.923818155657655224e-02
8.059394247701177905e-02,-2.923642314492655436e-01,-8.514453469224877447e-01,1.624380021521840411e-01,4.404420338984996186e-02,-2.008069014669485591e-02
8.270065678584259672e-02,-2.397298727837724464e-01,-9.064822478441060261e-01,1.655622837325242125e-01,4.520973332666203964e-02,-2.088081740288426358e-02
8.448635428019260485e-02,-1.852846249271718204e-01,-9.610458496166071063e-01,1.663669709710320632e-01,4.619803455985242030e-02,-2.163538858925635050e-02
8.592760876213630106e-02,-1.290435409276560752e-01,-1.014738722834500617e+00,1.644686361133432528e-01,4.699570867954129538e-02,-2.234164096163003890e-02
8.700015079769644888e-02,-7.102101370543295600e-02,-1.067148528694264353e+00,1.594685128783659145e-01,4.758887827706749507e-02,-2.299710024449486134e-02
8.767841469003778698e-02,-1.123352459759583213e-02,-1.117846198468212426e+00,1.509532613971222015e-01,4.796293768149292175e-02,-2.359943687767377535e-02
8.793516884509774978e-02,5.029662584454221153e-02,-1.166383571755513993e+00,1.384961478386479428e-01,4.810234925756426416e-02,-2.414630387589241506e-02
8.774127598849175425e-02,1.135365714519676467e-01,-1.212290794052910625e+00,1.216589691164479681e-01,4.799051187758327647e-02,-2.463515690890094936e-02
8.706563769633124394e-02,1.784370924489222243e-01,-1.255073769282186058e+00,9.999504030936688659e-02,4.760973287342647881e-02,-2.506305679441984610e-02
8.587538761149443589e-02,2.449257829472378523e-01,-1.294211944011615545e+00,7.305352165662840069e-02,4.694134055941748956e-02,-2.542645541914735283e-02
8.413640717533908686e-02,3.128992179599213719e-01,-1.329156669394462531e+00,4.038528783411698964e-02,4.596597997048373907e-02,-2.572096856879940371e-02
8.181424243632091919e-02,3.822142416038583068e-01,-1.359330342843887651e+00,1.550427226789653085e-03,4.466413735347248698e-02,-2.594114361533779445e-02
7.887549384163812516e-02,4.526786106839766899e-01,-1.384126470033165024e+00,-4.387270462089624956e-02,4.301693536804791773e-02,-2.608023668581513008e-02
7.528972378625611861e-02,5.240413753073788206e-01,-1.402910703090554767e+00,-9.627717096595837798e-02,4.100722565612496123e-02,-2.613002269583171444e-02
7.103186869625670308e-02,5.959835539015648775e-01,-1.415022795641639686e+00,-1.560164461435708805e-01,3.862097239164204165e-02,-2.608067178183819806e-02
6.608504524803546221e-02,6.681098470208213236e-01,-1.419779260698593060e+00,-2.233936042312007486e-01,3.584886473223193593e-02,-2.592073576939192200e-02
6.044350425185158332e-02,7.399423008223935394e-01,-1.416476311959488754e+00,-2.986519511564366125e-01,3.268801776833960004e-02,-2.563729615627056632e-02
5.411532874755284328e-02,8.109169265356925838e-01,-1.404392399832411931e+00,-3.819687069245261135e-01,2.914353080623287295e-02,-2.521632796056268860e-02
4.712433852265678069e-02,8.803842379066811885e-01,-1.382789310931284099e+00,-4.734536545777702221e-01,2.522959363385611845e-02,-2.464332911531614406e-02
3.951061902758740835e-02,9.476144097420169388e-01,-1.350910391236791686e+00,-5.731548551324198160e-01,2.096980475289974069e-02,-2.390425147598210232e-02
3.132920909586193320e-02,1.011807238592165037e+00,-1.307974026684250335e+00,-6.810734837305126854e-01,1.639643136160100212e-02,-2.298674824120239962e-02
2.264679081623069065e-02,1.072106334021883267e+00,-1.253160196311237096e+00,-7.971894644138095565e-01,1.154851786887409019e-02,-2.188173013215306828e-02
1.353667270061963308e-02,1.127616172993816779e+00,-1.185587969983272316e+00,-9.214987600905648613e-01,6.469007268227050522e-03,-2.058521446740336353e-02
4.072782466933417764e-03,1.177420239809197522e+00,-1.104282824682563779e+00,-1.054061727916683289e+00,1.201284912845237279e-03,-1.910048675929458886e-02
-5.676472206435610041e-03,1.220599272301664762e+00,-1.008135939219453991e+00,-1.195059309706167916e+00,-4.214361875593575744e-03,-1.744072300080510771e-02
-1.565415758180422473e-02,1.256252274202833030e+00,-8.958666231602884222e-01,-1.344848136068664157e+00,-9.744176373080287376e-03,-1.563252004983867877e-02
-2.582237159309614880e-02,1.283533039723115277e+00,-7.660226019151393784e-01,-1.503991553910326129e+00,-1.536523481845445023e-02,-1.372137017205001842e-02
-3.617944149963185640e-02,1.301739538369743210e+00,-6.171121745919115886e-01,-1.673208027467079306e+00,-2.107503025519841602e-02,-1.178113649967575498e-02
-4.681221795275639780e-02,1.310546551704914187e+00,-4.480952486093664477e-01,-1.853097765432369037e+00,-2.692024781808278686e-02,-9.930900180791379581e-03
-5.804917911089075427e-02,1.310549187635001944e+00,-2.596621313043717683e-01,-2.043386322497756424e+00,-3.308045537880189430e-02,-8.362085762129829736e-03
-7.081906964929529646e-02,1.304220531388826876e+00,-5.658758111677988228e-02,-2.241515940218028913e+00,-4.006334035521615794e-02,-7.368214454034560483e-03
-8.713521960093288665e-02,1.296651347216768890e+00,1.503712365920594207e-01,-2.441529530562247530e+00,-4.896788009410171089e-02,-7.340737572990577685e-03
-1.099445774889680344e-01,1.294367810666500640e+00,3.471962479558828307e-01,-2.635730403544125799e+00,-6.140414148525526888e-02,-8.696187976400943792e-03
-1.415492688900889251e-01,1.302324768706694114e+00,5.235526659811733374e-01,-2.818707201311222210e+00,-7.864174769193095493e-02,-1.179395851291522787e-02
-1.817125251520842477e-01,1.322328909944859632e+00,6.760214556578179046e-01,-2.988942888772248896e+00,-1.005823966272863940e-01,-1.688379047775051198e-02
-2.274662423643169507e-01,1.353900423695982180e+00,8.057188732951110488e-01,-3.147208501606503450e+00,-1.256426136099556834e-01,-2.400229480749736799e-02
-2.748067076850519430e-01,1.395732160576161673e+00,9.150201488107069236e-01,-3.294703915841701747e+00,-1.516597310945673738e-01,-3.289437598977986571e-02
-3.205302256311987064e-01,1.446541877083734162e+00,1.005881391025380989e+00,-3.432221701413746384e+00,-1.768873300718870889e-01,-4.310289576350442853e-02
-3.628534259911624926e-01,1.505265216958798336e+00,1.079542128254171063e+00,-3.560040825788111540e+00,-2.003405414322149691e-01,-5.414077923096501793e-02
-4.010921113573003294e-01,1.570965012717580045e+00,1.136758437754633144e+00,-3.678069805027108785e+00,-2.216290092534201617e-01,-6.559711717776083029e-02
-4.351623746242415658e-01,1.642731289020605612e+00,1.178058238217913001e+00,-3.786003578687839433e+00,-2.406890075744029522e-01,-7.715953957859260359e-02
-4.652449815545193768e-01,1.719645704492949623e+00,1.203895191261635800e+00,-3.883442949534074540e+00,-2.576018143930938753e-01,-8.860034708475091059e-02
-4.916204247091703894e-01,1.800795045765076319e+00,1.214722203507764053e+00,-3.969981943474823805e+00,-2.725042461644728853e-01,-9.975850312650270946e-02
-5.146017248125712706e-01,1.885306735836872916e+00,1.211018679392618314e+00,-4.045270681264687695e+00,-2.855524209030038119e-01,-1.105262943885057525e-01
-5.345093924919767092e-01,1.972387675387828443e+00,1.193292468069404144e+00,-4.109056537269150766e+00,-2.969085394326019256e-01,-1.208396968892546941e-01
-5.516603213733577427e-01,2.061356233495924339e+00,1.162067951592963277e+00,-4.161205071564078040e+00,-3.067351481874395769e-01,-1.306701263623345766e-01
-5.663597984972572608e-01,2.151663071035244901e+00,1.117867268061326191e+00,-4.201703335427211528e+00,-3.151908631526094684e-01,-1.400164461839260577e-01
-5.788940915341653781e-01,2.242900100913094885e+00,1.061189795110319967e+00,-4.230649731690017568e+00,-3.224261444662006593e-01,-1.488972684217562681e-01
-5.895239332668954502e-01,2.334798685379166017e+00,9.924945293888556286e-01,-4.248235884907221482e+00,-3.285793499007175211e-01,-1.573440743624597016e-01
-5.984795678212971870e-01,2.427218440259520271e+00,9.121907358047200987e-01,-4.254727038205503575e+00,-3.337735123915823165e-01,-1.653956429700186859e-01
-6.059575702821764498e-01,2.520126967619601643e+00,8.206445790820202646e-01,-4.250448867039603229e+00,-3.381140301601326947e-01,-1.730940220360035198e-01
-6.121192269538613395e-01,2.613568564472949607e+00,7.182139848988426944e-01,-4.235790942675291326e+00,-3.416872012566328221e-01,-1.804820318131422907e-01
-6.170901795365272280e-01,2.707616631906417659e+00,6.053308203550947786e-01,-4.211240694678722640e+00,-3.445594704669458497e-01,-1.876021367153505037e-01
-6.209614121621103155e-01,2.802301329008177522e+00,4.826557136641124734e-01,-4.177464963428870526e+00,-3.467774718407649059e-01,-1.944964229530311284e-01
-6.237925550341046899e-01,2.897505610980012136e+00,3.513239855967765779e-01,-4.135451408156444408e+00,-3.483694984070868639e-01,-2.012072570485715639e-01
-6.256196205519779507e-01,2.992840287631998830e+00,2.132511562184160603e-01,-4.086690257344225863e+00,-3.493497637433952696e-01,-2.077778149018093823e-01
-6.264692226337457148e-01,3.087553461118703435e+00,7.134329920801174563e-02,-4.033298951284344014e+00,-3.497268433826392076e-01,-2.142511259298675030e-01
-6.263773193615171930e-01,3.180576699689999121e+00,-7.066908978765945593e-02,-3.977911278943677242e+00,-3.495152386807436895e-01,-2.206664003289524889e-01
-6.254031814455900395e-01,3.270765729260084242e+00,-2.089281364368483218e-01,-3.923230648853700320e+00,-3.487443315767465579e-01,-2.270534560996615991e-01
-6.236283309344862191e-01,3.357220702515740562e+00,-3.403540457746329073e-01,-3.871448241498766318e+00,-3.474581210230768824e-01,-2.334288414973639814e-01
-6.211419794512142989e-01,3.439471866080474172e+00,-4.631660098043434703e-01,-3.823902299414623673e+00,-3.457063445322626216e-01,-2.397965917803284441e-01
-6.180250379565965790e-01,3.517453867104971987e+00,-5.768078381515355790e-01,-3.781117352073711579e+00,-3.435343893104512158e-01,-2.461525091031252777e-01
-6.143413471403451620e-01,3.591366618011082590e+00,-6.815515613412991280e-01,-3.743053959229918348e+00,-3.409775312464357055e-01,-2.524887746931777088e-01
-6.101361665390424571e-01,3.661537497303856803e+00,-7.781000950419627582e-01,-3.709364571333832572e+00,-3.380596980459643075e-01,-2.587970410581935665e-01
-6.054383818459897482e-01,3.728330334839995430e+00,-8.673184229915730237e-01,-3.679570475415826714e+00,-3.347946204006728155e-01,-2.650699357327595540e-01
-6.002636412164698010e-01,3.792098016499230173e+00,-9.500870075503711210e-01,-3.653161481288044410e+00,-3.311876307414114429e-01,-2.713015655040804663e-01
-5.946171543163835116e-01,3.853162754875698592e+00,-1.027234283392188585e+00,-3.629644606041774857e+00,-3.272372973119418438e-01,-2.774875418383096481e-01
-5.884958146942765866e-01,3.911810902299688752e+00,-1.099511982039468094e+00,-3.608564464478336120e+00,-3.229366613784220852e-01,-2.836248299436167075e-01
-5.818896804373935305e-01,3.968294419148159502e+00,-1.167591122447312779e+00,-3.589509503710062166e+00,-3.182740856811590024e-01,-2.897115651708553341e-01
-5.747829481473289981e-01,4.022834892084397040e+00,-1.232066871772164562e+00,-3.572111753017529256e+00,-3.132337901548101766e-01,-2.957468958341303855e-01
-5.671545545713412295e-01,4.075628157693658160e+00,-1.293466493096443681e+00,-3.556043949074640054e+00,-3.077961540471966795e-01,-3.017308730112049919e-01
-5.589785137195624198e-01,4.126848697444360781e+00,-1.352257739386979463e+00,-3.541015873006090775e+00,-3.019378492139185854e-01,-3.076643925530814228e-01
-5.502240710408735636e-01,4.176653505043629089e+00,-1.408856602326586716e+00,-3.526770718727810117e+00,-2.956318544307018348e-01,-3.135491896934884393e-01
-5.408557371269955283e-01,4.225185370592365430e+00,-1.463634054106808247e+00,-3.513081820380298037e+00,-2.888473897954699221e-01,-3.193878862060821611e-01
-5.308332521278671390e-01,4.272575627670476273e+00,-1.516921744529410310e+00,-3.499749838810650271e+00,-2.815498044029745572e-01,-3.251840912835129438e-01
-5.201115277925872915e-01,4.318946444847714616e+00,-1.569016745549870251e+00,-3.486600408321775646e+00,-2.737004492030704061e-01,-3.309425590186946819e-01
-5.086406160822688483e-01,4.364412748621527172e+00,-1.620185474844107798e+00,-3.473482207693750823e+00,-2.652565700721018493e-01,-3.366694069922929744e-01
-4.963657613773955757e-01,4.409083857636952430e+00,-1.670666929649074595e+00,-3.460265410270518593e+00,-2.561712637121753011e-01,-3.423724016335870646e-01
-4.832276075987035346e-01,4.453064896006929452e+00,-1.720675346169345810e+00,-3.446840470120076105e+00,-2.463935514241061830e-01,-3.480613162943781980e-01
-4.691626524752514626e-01,4.496458039789508199e+00,-1.770402379584576247e+00,-3.433117206614992423e+00,-2.358686436200694014e-01,-3.537483667165070567e-01
-4.541040689506622985e-01,4.539363636121363399e+00,-1.820018880388502236e+00,-3.419024153844315350e+00,-2.245384915731048758e-01,-3.594487247934022300e-01
-4.379830476735316891e-01,4.581881219019726004e+00,-1.869676326977802727e+00,-3.404508141373159269e+00,-2.123427521081486247e-01,-3.651811037611630839e-01
-4.207308519704752170e-01,4.624110428902172387e+00,-1.919507963616498891e+00,-3.389534066991312766e+00,-1.992203238902997275e-01,-3.709683941901049109e-01
-4.022818110033863914e-01,4.666151823999856063e+00,-1.969629688507574139e+00,-3.374084808527027857e+00,-1.851116456880098071e-01,-3.768383078983551515e-01
-3.825774946708399016e-01,4.708107551360035892e+00,-2.020140740300041315e+00,-3.358161199388289386e+00,-1.699619671117584552e-01,-3.828239536769802442e-01
-3.615722921154191916e-01,4.750081824996915891e+00,-2.071124244658918645e+00,-3.341781961548245583e+00,-1.537257923358039680e-01,-3.889642231853657761e-01
-3.392405193403661978e-01,4.792181143712164193e+00,-2.122647706647221355e+00,-3.324983453740837369e+00,-1.363726284100129083e-01,-3.953038098021881552e-01
-3.155849656725081553e-01,4.834514179756522978e+00,-2.174763568533253366e+00,-3.307819060811004075e+00,-1.178940042042235792e-01,-4.018926272853415305e-01
-2.906464123339348449e-01,4.877191294013544010e+00,-2.227509990356975944e+00,-3.290358039277942570e+00,-9.831142696109074208e-02,-4.087843605772705780e-01
-2.645131124125331690e-01,4.920323695960655108e+00,-2.280912038554233856e+00,-3.272683667886020942e+00,-7.768449967998561356e-02,-4.160339044391592744e-01
-2.373285876771331349e-01,4.964022370590804201e+00,-2.334983463945967674e+00,-3.254890652978794652e+00,-5.611788980240569463e-02,-4.236935722692358741e-01
-2.092955846706028300e-01,5.008397020468177807e+00,-2.389729189166695633e+00,-3.237081910856431932e+00,-3.376538311520176777e-02,-4.318082202297586769e-01
-1.806739781002703327e-01,5.053555366775699831e+00,-2.445148494469985057e+00,-3.219365054102380608e+00,-1.082915219932370152e-02,-4.404098117300990767e-01
-1.517711497910270435e-01,5.099603141829459396e+00,-2.501238712394362018e+00,-3.201849053078479557e+00,1.244709586575343946e-02,-4.495123362749723905e-01
-1.229249840593273219e-01,5.146644926490951732e+00,-2.557999086417748202e+00,-3.184641507463576104e+00,3.579116057643998844e-02,-4.591082048004505589e-01
-9.448169104995711443e-02,5.194785653287745220e+00,-2.615434412945707443e+00,-3.167846673984831884e+00,5.891995290569711219e-02,-4.691670885018430215e-01
-6.677234679661850358e-02,5.244132226013480391e+00,-2.673558231545657193e+00,-3.151563911217893921e+00,8.155860163290762355e-02,-4.796376159974648501e-01
-4.009248865478579060e-02,5.294794468559908651e+00,-2.732395621753556547e+00,-3.135885711444744484e+00,1.034575179695426117e-01,-4.904515870923088494e-01
-1.468807975779355506e-02,5.346884628758080460e+00,-2.791985976294085958e+00,-3.120894222103431925e+00,1.244046009852328161e-01,-5.015297317444558090e-01
9.250819840366738406e-03,5.400514923172826443e+00,-2.852386296985782721e+00,-3.106655250096078014e+00,1.442313163923447383e-01,-5.127878015108195964e-01
3.158934438568335862e-02,5.455793009738060917e+00,-2.913675513319192945e+00,-3.093209172178112976e+00,1.628130211634969404e-01,-5.241419638705369088e-01
5.224205110724365608e-02,5.512815690759913068e+00,-2.975960067786045382e+00,-3.080558816844233938e+00,1.800650229000975433e-01,-5.355129075775065806e-01
7.116444557283863048e-02,5.571661498816498970e+00,-3.039380630565994501e+00,-3.068655088329194758e+00,1.959362433128896408e-01,-5.468285286783033383e-01
8.834383670741866035e-02,5.632383075557565455e+00,-3.104119402871795774e+00,-3.057381750821337452e+00,2.104021452719579133e-01,-5.580253931403758028e-01
1.037908915189496989e-01,5.695000415867085941e+00,-3.170407134289812578e+00,-3.046541289249893758e+00,2.234580750555702489e-01,-5.690493180197321310e-01
1.175325734584627274e-01,5.759496112365729559e+00,-3.238528786447962382e+00,-3.035844032175935681e+00,2.351136219958551710e-01,-5.798554145401904059e-01
1.296066090692730988e-01,5.825813683140213861e+00,-3.308826778266940938e+00,-3.024902687409659841e+00,2.453881523600850711e-01,-5.904078572429252159e-01
1.400572796633489658e-01,5.893859880624255254e+00,-3.381700984916641062e+00,-3.013234040794237956e+00,2.543073771598773902e-01,-6.006795390221544295e-01
1.489321507906713471e-01,5.963511548368442661e+00,-3.457605147416340063e+00,-3.000268772131100103e+00,2.619006481345030335e-01,-6.106516766093366133e-01
1.562792811174155416e-01,6.034627116047506235e+00,-3.537040059746514586e+00,-2.985369170461690480e+00,2.681986040490709211e-01,-6.203133603615424985e-01
1.621444485030332228e-01,6.107062233939910989e+00,-3.620544759493454556e+00,-2.967853089119974364e+00,2.732307750861919238e-01,-6.296610007750408355e-01
1.665679647455570456e-01,6.180688435440199413e+00,-3.708687817047056523e+00,-2.947020993958048951e+00,2.770227726997449014e-01,-6.386976125492410672e-01
1.695807019489792289e-01,6.255413240377609263e+00,-3.802061510282240597e+00,-2.922181770258812872e+00,2.795927296076869406e-01,-6.474318936540989222e-01
1.711989986320325008e-01,6.331199977339032614e+00,-3.901282015592280494e+00,-2.892672440570111192e+00,2.809466885733468144e-01,-6.558770959249475840e-01
1.714181101032045129e-01,6.408085976977305975e+00,-4.006998692809508711e+00,-2.857867329194994088e+00,2.810726311050882331e-01,-6.640497330884868044e-01
1.702037492996568424e-01,6.486198705770838124e+00,-4.119915260237194232e+00,-2.817173365591032042e+00,2.799327279693402115e-01,-6.719682152660331198e-01
1.674809433450168417e-01,6.565770745215910864e+00,-4.240825556408204022e+00,-2.770009622926408621e+00,2.774531012106639105e-01,-6.796515221542306362e-01
1.631187903510772363e-01,6.647156076552840354e+00,-4.370667248238288671e+00,-2.715770063320515515e+00,2.735098029830766997e-01,-6.871180283092515051e-01
1.569085528187615375e-01,6.730851808047924045e+00,-4.510598935333815618e+00,-2.653768038387537498e+00,2.679086651623872051e-01,-6.943845896546618768e-01
1.485305086460510238e-01,6.817531443485886022e+00,-4.662110359592698927e+00,-2.583158775514078354e+00,2.603548218858492969e-01,-7.014660311250729974e-01
1.375013761846169413e-01,6.908098498849875924e+00,-4.827182714045951784e+00,-2.502831446151222661e+00,2.504043861411505145e-01,-7.083753262132796991e-01
1.230875714576609992e-01,7.003773183738452701e+00,-5.008526764625714556e+00,-2.411255473530296012e+00,2.373847031328064627e-01,-7.151252340596757628e-01
1.041580227124884184e-01,7.106228592357286544e+00,-5.209936178080449842e+00,-2.306259561213809928e+00,2.202589038098290153e-01,-7.217335234324915305e-01
7.893437227665388300e-02,7.217783480698762411e+00,-5.436768005500109524e+00,-2.184737807101136742e+00,1.973955446382506251e-01,-7.282378319415876433e-01
4.460617462508287973e-02,7.341562500385094836e+00,-5.696312564941486301e+00,-2.042431844533568519e+00,1.662119986188426157e-01,-7.347373911075084640e-01
-2.965525040288461908e-03,7.481005970970667995e+00,-5.996466315549141335e+00,-1.874767655736366390e+00,1.228918864426707946e-01,-7.415054859708687385e-01
-6.781012814306948411e-02,7.636330283259210816e+00,-6.336669913683732780e+00,-1.682441288019141057e+00,6.367932653764700468e-02,-7.492174159780294884e-01
-1.473345365589718570e-01,7.796783766556911743e+00,-6.688656495983091865e+00,-1.483133357421970500e+00,-9.158940921358053183e-03,-7.589577905185956874e-01
-2.293707565222674327e-01,7.945659835568696927e+00,-7.010079640366022602e+00,-1.302906910083365233e+00,-8.453543319910351850e-02,-7.712263778345038734e-01
-3.039427339045366327e-01,8.077426566809103647e+00,-7.287195860764096089e+00,-1.150242582242063216e+00,-1.532626156258705408e-01,-7.853533359419350157e-01
-3.680349501570588377e-01,8.194974603712463335e+00,-7.526842289702453392e+00,-1.021233348095124782e+00,-2.124970256986047357e-01,-8.003506818028605085e-01
-4.219731568865748850e-01,8.302198479232012929e+00,-7.737912034406799755e+00,-9.108352721091205195e-01,-2.624734363110733937e-01,-8.154882562967334936e-01
-4.670350550964654790e-01,8.402123225494840142e+00,-7.926987881606438080e+00,-8.154267218377087012e-01,-3.043209403605799390e-01,-8.303440288140467862e-01
-5.046000946577490209e-01,8.496927368577582129e+00,-8.098554208720484482e+00,-7.326374695382700253e-01,-3.392782591020149785e-01,-8.447144581502358252e-01
-5.358886700229535949e-01,8.588186564420375646e+00,-8.255670240707720708e+00,-6.609235541687226156e-01,-3.684489497201048902e-01,-8.585278531112120470e-01
-5.619044848595003971e-01,8.677055548193566281e+00,-8.400471047154441706e+00,-5.992489445201506504e-01,-3.927443686072089046e-01,-8.717853645902726711e-01
-5.834451250911946163e-01,8.764377766279297433e+00,-8.534497825785383185e+00,-5.468645865388271909e-01,-4.128905728589130075e-01,-8.845253040634873942e-01
-6.011328298492486510e-01,8.850745339856581850e+00,-8.658918350517705420e+00,-5.031476049236464076e-01,-4.294547576283984647e-01,-8.968027951733480441e-01
-6.154486021845001487e-01,8.936530026147917027e+00,-8.774679794392497456e+00,-4.674795206986901430e-01,-4.428754489524203697e-01,-9.086785991709639410e-01
-6.267640760580163173e-01,9.021901453089789413e+00,-8.882616237679847870e+00,-4.391575502672567244e-01,-4.534911096559290922e-01,-9.202131698277485894e-01
-6.353693580439099264e-01,9.106845162204837862e+00,-8.983520559348823653e+00,-4.173417020111490627e-01,-4.615653738112115434e-01,-9.314635956268486616e-01
-6.414961474518084961e-01,9.191188686755497272e+00,-9.078184582032010397e+00,-4.010417497008206822e-01,-4.673081607920370195e-01,-9.424821044682329951e-01
-6.453357959220846762e-01,9.274638519794470071e+00,-9.167410778355133516e+00,-3.891432952716890048e-01,-4.708922706975735561e-01,-9.533154202201903349e-01
-6.470523589703357503e-01,9.356825487474022651e+00,-9.252001276486405246e+00,-3.804644323090481950e-01,-4.724654414358126497e-01,-9.640046128611521326e-01
-6.467912008181077033e-01,9.437352544269399957e+00,-9.332732588863020595e+00,-3.738284956724419184e-01,-4.721583363848017023e-01,-9.745852662716314452e-01
-6.446841216608675262e-01,9.515838349499540882e+00,-9.410325383941941624e+00,-3.681370002410765951e-01,-4.700893273329596611e-01,-9.850878651736393321e-01
-6.408521006852868629e-01,9.591951663613816237e+00,-9.485417246698821359e+00,-3.624300363640175493e-01,-4.663670674653903614e-01,-9.955383270469340129e-01
-6.354066019210498073e-01,9.665434216688170821e+00,-9.558543569408957552e+00,-3.559268372789247681e-01,-4.610917234366423423e-01,-1.005958612867963620e+00
-6.284501245072179332e-01,9.736112023747855559e+00,-9.630128681820872671e+00,-3.480445584365226552e-01,-4.543554948651307157e-01,-1.016367360434080380e+00
-6.200764416925690359e-01,9.803896640769862003e+00,-9.700486886260531350e+00,-3.383972187513856200e-01,-4.462428331164076667e-01,-1.026780498626647331e+00
-6.103708248437429429e-01,9.868778628966579092e+00,-9.769831489956592563e+00,-3.267790509152675993e-01,-4.368306374072512543e-01,-1.037211815731679643e+00
-5.994104714790358113e-01,9.930815760247853063e+00,-9.838289175185517266e+00,-3.131374866642074872e-01,-4.261886381552392189e-01,-1.047673465419014960e+00
-5.872653024965780455e-01,9.990118427947226820e+00,-9.905916952948828680e+00,-2.975410011237244468e-01,-4.143801301254280145e-01,-1.058176399017931368e+00
-5.739992296634016666e-01,1.004683440963732899e+01,-9.972719318742107930e+00,-2.801463295967414058e-01,-4.014631589327148919e-01,-1.068730714091345346e+00
-5.596719141572024103e-01,1.010113462962254438e+01,-1.003866387230109503e+01,-2.611684127735136030e-01,-3.874921879945192882e-01,-1.079345909783093971e+00
